aoi_id,city,centroid_lon,centroid_lat,area_m2,label,label_source,prediction_probability_gated,confidence_bin,area_bin,far_bin,poi_density_bin,poi_count_bin,has_boundary_in_controlled_release,has_imagery_in_controlled_release
GBA-10-569e3ab2ba63,Hong Kong,113.961788,22.236169,852.81,open,MCGC_model_prediction,0.0150,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-56aa91692ea3,Hong Kong,114.238119,22.297976,56730.17,gated,MCGC_model_prediction,0.9687,very_high,50k_100k_m2,4_8,0_0.0005,1_2,yes,yes
GBA-10-56ac4e43355c,Hong Kong,114.132590,22.367587,171.64,open,MCGC_model_prediction,0.0119,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-56c7dbe04677,Hong Kong,114.028150,22.444036,997.03,open,MCGC_model_prediction,0.0885,high,<5k_m2,2_4,0,0,yes,yes
GBA-10-56cc266cf1fd,Hong Kong,114.177149,22.272181,817.30,open,MCGC_model_prediction,0.0842,high,<5k_m2,>=8,0,0,yes,yes
GBA-10-56d0da7a87ef,Hong Kong,114.177016,22.273112,1183.00,open,MCGC_model_prediction,0.0158,very_high,<5k_m2,2_4,0,0,yes,yes
GBA-10-56d0fd9a2c40,Hong Kong,114.103741,22.360159,6156.60,gated,MCGC_model_prediction,0.6987,low,5k_10k_m2,2_4,0,0,yes,yes
GBA-10-56dbb5e859e5,Hong Kong,114.182851,22.372087,165.76,open,MCGC_model_prediction,0.0054,very_high,<5k_m2,1_2,0,0,yes,yes
GBA-10-56e391bf1235,Hong Kong,114.140583,22.285552,347.48,open,MCGC_model_prediction,0.1927,medium,<5k_m2,4_8,0,0,yes,yes
GBA-10-56e965e9fcb0,Hong Kong,114.157507,22.329094,428.43,open,MCGC_model_prediction,0.2483,medium,<5k_m2,>=8,0,0,yes,yes
GBA-10-56ea21e7d22f,Hong Kong,114.185347,22.275083,1014.28,open,MCGC_model_prediction,0.1172,high,<5k_m2,2_4,0,0,yes,yes
GBA-10-56ebf3d7a860,Hong Kong,114.134388,22.285881,1077.06,open,MCGC_model_prediction,0.0592,high,<5k_m2,>=8,0.001_0.002,1_2,yes,yes
GBA-10-56f01b8f5fec,Hong Kong,114.190180,22.258515,659.54,open,MCGC_model_prediction,0.1178,high,<5k_m2,<1,0,0,yes,yes
GBA-10-56f3916f9546,Hong Kong,114.192414,22.268858,999.63,open,MCGC_model_prediction,0.1125,high,<5k_m2,<1,0,0,yes,yes
GBA-10-56f74d9564ed,Hong Kong,114.134517,22.286418,1577.73,open,MCGC_model_prediction,0.0248,very_high,<5k_m2,>=8,0.001_0.002,1_2,yes,yes
GBA-10-56faa6abb81e,Hong Kong,114.236480,22.426345,32242.97,gated,MCGC_model_prediction,0.9840,very_high,25k_50k_m2,<1,0,0,yes,yes
GBA-10-56ff148bd84a,Hong Kong,114.170457,22.339936,20433.28,gated,MCGC_model_prediction,0.5746,low,10k_25k_m2,2_4,0_0.0005,1_2,yes,yes
GBA-10-5709150e13f3,Hong Kong,114.175032,22.277098,425.24,open,MCGC_model_prediction,0.1483,high,<5k_m2,>=8,0.002_0.005,1_2,yes,yes
GBA-10-57092b2950ce,Hong Kong,114.171851,22.277738,201.79,open,MCGC_model_prediction,0.0550,high,<5k_m2,2_4,>=0.005,1_2,yes,yes
GBA-10-5709ffe0f375,Hong Kong,114.168788,22.447613,243.19,open,MCGC_model_prediction,0.4103,low,<5k_m2,>=8,0.002_0.005,1_2,yes,yes
GBA-10-5711b128c1bd,Hong Kong,114.212725,22.222406,4621.25,gated,MCGC_model_prediction,0.9463,high,<5k_m2,<1,0,0,yes,yes
GBA-10-5718d7040662,Hong Kong,114.132760,22.287027,388.48,open,MCGC_model_prediction,0.0230,very_high,<5k_m2,>=8,0,0,yes,yes
GBA-10-573265160c9f,Hong Kong,114.222438,22.316781,302.78,open,MCGC_model_prediction,0.0149,very_high,<5k_m2,>=8,0,0,yes,yes
GBA-10-5733d80a6ae9,Hong Kong,113.914323,22.221947,28348.82,open,MCGC_model_prediction,0.3247,low,25k_50k_m2,<1,0_0.0005,1_2,yes,yes
GBA-10-5740db47442c,Hong Kong,114.174472,22.333767,41531.10,gated,MCGC_model_prediction,0.8657,high,25k_50k_m2,2_4,0,0,yes,yes
GBA-10-5746ccba0de7,Hong Kong,113.850713,22.203238,174.36,gated,MCGC_model_prediction,0.9673,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-57485230917f,Hong Kong,114.148173,22.261099,3050.15,open,MCGC_model_prediction,0.4600,low,<5k_m2,<1,0,0,yes,yes
GBA-10-57499692c053,Hong Kong,114.286788,22.396569,1246.01,open,MCGC_model_prediction,0.2685,medium,<5k_m2,<1,0,0,yes,yes
GBA-10-5759aee10b3e,Hong Kong,114.209999,22.221138,12514.02,gated,MCGC_model_prediction,0.9036,high,10k_25k_m2,1_2,0,0,yes,yes
GBA-10-575b6ccf44c2,Hong Kong,113.948204,22.438230,146.96,open,MCGC_model_prediction,0.1364,high,<5k_m2,<1,0,0,yes,yes
GBA-10-5762a5805944,Hong Kong,113.991039,22.462496,852.84,open,MCGC_model_prediction,0.0673,high,<5k_m2,<1,0,0,yes,yes
GBA-10-57646e622fe2,Hong Kong,114.193209,22.283901,195.25,open,MCGC_model_prediction,0.0425,very_high,<5k_m2,>=8,0,0,yes,yes
GBA-10-576c00c229a9,Hong Kong,114.192328,22.284394,273.21,open,MCGC_model_prediction,0.3060,low,<5k_m2,>=8,>=0.005,1_2,yes,yes
GBA-10-576e46a3e62b,Hong Kong,114.030632,22.205391,2834.75,open,MCGC_model_prediction,0.4730,low,<5k_m2,1_2,0,0,yes,yes
GBA-10-57798501a908,Hong Kong,114.174946,22.320028,855.34,open,MCGC_model_prediction,0.0262,very_high,<5k_m2,>=8,0,0,yes,yes
GBA-10-578009a7b46c,Hong Kong,114.188629,22.263452,2326.07,open,MCGC_model_prediction,0.3951,low,<5k_m2,4_8,0,0,yes,yes
GBA-10-578047a184da,Hong Kong,114.030364,22.429649,13352.52,open,MCGC_model_prediction,0.1255,high,10k_25k_m2,<1,0,0,yes,yes
GBA-10-57847bb538e2,Hong Kong,114.124766,22.503261,13777.72,open,MCGC_model_prediction,0.4523,low,10k_25k_m2,<1,0_0.0005,1_2,yes,yes
GBA-10-578cb22e5490,Hong Kong,114.172406,22.298368,958.93,open,MCGC_model_prediction,0.0165,very_high,<5k_m2,>=8,0.002_0.005,1_2,yes,yes
GBA-10-5795bbac496e,Hong Kong,113.968201,22.408976,3164.21,gated,MCGC_model_prediction,0.7615,medium,<5k_m2,1_2,0_0.0005,1_2,yes,yes
GBA-10-57b20ba9a668,Hong Kong,114.166111,22.244726,7117.17,open,MCGC_model_prediction,0.4993,low,5k_10k_m2,1_2,0_0.0005,1_2,yes,yes
GBA-10-57b3cd735e9a,Hong Kong,114.168468,22.315836,228.80,open,MCGC_model_prediction,0.0321,very_high,<5k_m2,>=8,0,0,yes,yes
GBA-10-57b7cf817ffd,Hong Kong,114.181683,22.330975,1413.05,open,MCGC_model_prediction,0.0372,very_high,<5k_m2,1_2,0,0,yes,yes
GBA-10-57b969751177,Hong Kong,114.138578,22.370293,649.65,open,MCGC_model_prediction,0.3984,low,<5k_m2,>=8,0,0,yes,yes
GBA-10-57c37095134b,Hong Kong,114.199316,22.399618,8774.18,gated,MCGC_model_prediction,0.9149,high,5k_10k_m2,<1,0,0,yes,yes
GBA-10-57c479bda874,Hong Kong,114.278026,22.312913,16154.04,open,MCGC_model_prediction,0.2725,medium,10k_25k_m2,<1,0,0,yes,yes
GBA-10-57c8199e8dad,Hong Kong,114.180166,22.280005,204.28,open,MCGC_model_prediction,0.0784,high,<5k_m2,>=8,0,0,yes,yes
GBA-10-57d1c10d6e2c,Hong Kong,114.177129,22.334741,933.85,open,MCGC_model_prediction,0.2242,medium,<5k_m2,<1,0,0,yes,yes
GBA-10-57df1493dec7,Hong Kong,114.179433,22.267928,14052.80,gated,MCGC_model_prediction,0.8658,high,10k_25k_m2,1_2,0,0,yes,yes
GBA-10-57e4cf7fdf93,Hong Kong,114.185293,22.328647,772.23,open,MCGC_model_prediction,0.0223,very_high,<5k_m2,2_4,0,0,yes,yes
GBA-10-57ea1baaefe6,Hong Kong,114.186927,22.262246,1758.05,open,MCGC_model_prediction,0.0509,high,<5k_m2,4_8,0,0,yes,yes
GBA-10-57ec4c4bb532,Hong Kong,114.118397,22.369012,521.95,open,MCGC_model_prediction,0.0072,very_high,<5k_m2,>=8,>=0.005,3_5,yes,yes
GBA-10-57f30b219300,Hong Kong,114.177919,22.337589,930.84,gated,MCGC_model_prediction,0.6449,low,<5k_m2,<1,0,0,yes,yes
GBA-10-57f7e4df0e4b,Hong Kong,114.168836,22.319452,355.51,open,MCGC_model_prediction,0.0083,very_high,<5k_m2,>=8,0,0,yes,yes
GBA-10-57f8be945457,Hong Kong,114.177345,22.338254,997.54,open,MCGC_model_prediction,0.0152,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-57f8dd395f43,Hong Kong,114.159305,22.270710,3827.03,open,MCGC_model_prediction,0.2568,medium,<5k_m2,<1,0,0,yes,yes
GBA-10-58007606ccdf,Hong Kong,114.229907,22.277686,432.14,open,MCGC_model_prediction,0.1399,high,<5k_m2,>=8,0,0,yes,yes
GBA-10-580d91686748,Hong Kong,114.199485,22.291995,587.31,gated,MCGC_model_prediction,0.5965,low,<5k_m2,4_8,0.002_0.005,1_2,yes,yes
GBA-10-580f5bd96e68,Hong Kong,114.233423,22.332469,375.94,open,MCGC_model_prediction,0.0094,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-5813de8bb08f,Hong Kong,114.149705,22.281971,2164.86,open,MCGC_model_prediction,0.0235,very_high,<5k_m2,>=8,0,0,yes,yes
GBA-10-58356b296082,Hong Kong,114.178433,22.341841,2513.10,open,MCGC_model_prediction,0.0188,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-58368b307bcf,Hong Kong,114.102093,22.372826,6386.19,gated,MCGC_model_prediction,0.6808,low,5k_10k_m2,4_8,0_0.0005,1_2,yes,yes
GBA-10-583b2c9e52dd,Hong Kong,113.922068,22.390466,2947.18,open,MCGC_model_prediction,0.2189,medium,<5k_m2,<1,0,0,yes,yes
GBA-10-5841436d92f1,Hong Kong,113.989416,22.441243,2551.72,open,MCGC_model_prediction,0.0542,high,<5k_m2,<1,0,0,yes,yes
GBA-10-584613cd9fff,Hong Kong,114.142026,22.284894,247.83,open,MCGC_model_prediction,0.0088,very_high,<5k_m2,>=8,0.002_0.005,1_2,yes,yes
GBA-10-5853712b81ca,Hong Kong,113.991377,22.465860,231.82,open,MCGC_model_prediction,0.0383,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-5855470094a1,Hong Kong,114.176139,22.333201,33075.67,gated,MCGC_model_prediction,0.9735,very_high,25k_50k_m2,1_2,0,0,yes,yes
GBA-10-5856573052d8,Hong Kong,114.241742,22.507415,214.39,open,MCGC_model_prediction,0.0062,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-5857a7559f50,Hong Kong,114.180225,22.331725,1801.81,open,MCGC_model_prediction,0.0362,very_high,<5k_m2,1_2,0,0,yes,yes
GBA-10-5862831cda66,Hong Kong,114.230497,22.338412,1616.23,open,MCGC_model_prediction,0.1381,high,<5k_m2,<1,0,0,yes,yes
GBA-10-586764d320a1,Hong Kong,114.034932,22.452760,7845.86,open,MCGC_model_prediction,0.1194,high,5k_10k_m2,<1,0,0,yes,yes
GBA-10-586bc06d4675,Hong Kong,114.180235,22.279436,171.85,open,MCGC_model_prediction,0.0101,very_high,<5k_m2,>=8,0,0,yes,yes
GBA-10-586eef7a0365,Hong Kong,114.236174,22.260833,1810.06,open,MCGC_model_prediction,0.0751,high,<5k_m2,<1,0,0,yes,yes
GBA-10-58702a0d620d,Hong Kong,113.939780,22.288229,26213.17,gated,MCGC_model_prediction,0.6817,low,25k_50k_m2,<1,0_0.0005,>5,yes,yes
GBA-10-587987c243b0,Hong Kong,113.980478,22.385964,6189.25,open,MCGC_model_prediction,0.2709,medium,5k_10k_m2,2_4,0,0,yes,yes
GBA-10-5886219e90e7,Hong Kong,114.191446,22.237491,1883.25,gated,MCGC_model_prediction,0.5499,low,<5k_m2,<1,0,0,yes,yes
GBA-10-5897dbd5cbd8,Hong Kong,113.960317,22.449578,243.87,open,MCGC_model_prediction,0.0677,high,<5k_m2,<1,0,0,yes,yes
GBA-10-58a802208186,Hong Kong,114.065308,22.412548,378.34,open,MCGC_model_prediction,0.0122,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-58b12bab23c9,Hong Kong,114.192786,22.238628,1364.10,open,MCGC_model_prediction,0.0178,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-58b6e4a04406,Hong Kong,113.975854,22.392270,4735.64,gated,MCGC_model_prediction,0.7792,medium,<5k_m2,<1,0_0.0005,1_2,yes,yes
GBA-10-58b73a422004,Hong Kong,114.145294,22.535815,24685.03,open,MCGC_model_prediction,0.1130,high,10k_25k_m2,<1,0,0,yes,yes
GBA-10-58bae4b8e7ad,Hong Kong,114.167592,22.272036,1638.05,open,MCGC_model_prediction,0.0107,very_high,<5k_m2,1_2,0,0,yes,yes
GBA-10-58bd65848f32,Hong Kong,113.985424,22.405680,4629.96,open,MCGC_model_prediction,0.0206,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-58c46c2818a7,Hong Kong,114.031325,22.444642,295.49,open,MCGC_model_prediction,0.0097,very_high,<5k_m2,>=8,0,0,yes,yes
GBA-10-58c74186432b,Hong Kong,114.169086,22.268201,1681.30,gated,MCGC_model_prediction,0.9719,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-58d97f1f4bbb,Hong Kong,114.202736,22.219273,1730.29,open,MCGC_model_prediction,0.3223,low,<5k_m2,2_4,0,0,yes,yes
GBA-10-58d9d47045ea,Hong Kong,114.127559,22.505757,1199.35,open,MCGC_model_prediction,0.1365,high,<5k_m2,2_4,0.002_0.005,3_5,yes,yes
GBA-10-58dc1f1fedce,Hong Kong,114.033396,22.424584,173610.72,open,MCGC_model_prediction,0.0637,high,>=100k_m2,<1,0_0.0005,1_2,yes,yes
GBA-10-58e3d0a3b3f1,Hong Kong,114.182975,22.440714,7976.80,gated,MCGC_model_prediction,0.8196,medium,5k_10k_m2,1_2,0,0,yes,yes
GBA-10-58ee90bbb5ef,Hong Kong,114.111537,22.372231,550.75,open,MCGC_model_prediction,0.0259,very_high,<5k_m2,>=8,0.001_0.002,1_2,yes,yes
GBA-10-58f57d6a5f68,Hong Kong,114.243596,22.426962,27141.85,gated,MCGC_model_prediction,0.9832,very_high,25k_50k_m2,2_4,0,0,yes,yes
GBA-10-58f6bc2ca0e4,Hong Kong,113.978223,22.401844,611.72,open,MCGC_model_prediction,0.0241,very_high,<5k_m2,2_4,0,0,yes,yes
GBA-10-58fd2b3b35eb,Hong Kong,114.172018,22.277929,385.12,open,MCGC_model_prediction,0.0605,high,<5k_m2,>=8,0.002_0.005,1_2,yes,yes
GBA-10-58fed04a745c,Hong Kong,113.991543,22.465267,268.99,open,MCGC_model_prediction,0.0068,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-590423bd0b35,Hong Kong,113.980875,22.462925,113.25,open,MCGC_model_prediction,0.0565,high,<5k_m2,<1,0,0,yes,yes
GBA-10-590d6346d04e,Hong Kong,114.123992,22.367753,115879.01,gated,MCGC_model_prediction,0.7306,medium,>=100k_m2,2_4,0_0.0005,3_5,yes,yes
GBA-10-590e8c6a5874,Hong Kong,114.220201,22.321593,30710.97,gated,MCGC_model_prediction,0.6855,low,25k_50k_m2,4_8,0_0.0005,1_2,yes,yes
GBA-10-59106b29ce56,Hong Kong,114.203412,22.291026,426.80,open,MCGC_model_prediction,0.0245,very_high,<5k_m2,>=8,0,0,yes,yes
GBA-10-591689f2f8e9,Hong Kong,114.199254,22.285094,2548.36,open,MCGC_model_prediction,0.0838,high,<5k_m2,<1,0,0,yes,yes
GBA-10-591c1039822b,Hong Kong,114.213019,22.220282,2645.06,gated,MCGC_model_prediction,0.5009,low,<5k_m2,1_2,0,0,yes,yes
GBA-10-59246a7cadda,Hong Kong,114.155902,22.270096,1230.71,open,MCGC_model_prediction,0.2735,medium,<5k_m2,2_4,0,0,yes,yes
GBA-10-59275ecaee3d,Hong Kong,114.029564,22.206498,1089.56,open,MCGC_model_prediction,0.0057,very_high,<5k_m2,1_2,0,0,yes,yes
GBA-10-592d4d79cec2,Hong Kong,114.174441,22.300370,339.25,open,MCGC_model_prediction,0.1239,high,<5k_m2,>=8,>=0.005,3_5,yes,yes
GBA-10-594844cc75d5,Hong Kong,114.300763,22.391901,1175.06,open,MCGC_model_prediction,0.2447,medium,<5k_m2,<1,0,0,yes,yes
GBA-10-5952eced66db,Hong Kong,114.132387,22.283811,4787.89,open,MCGC_model_prediction,0.2149,medium,<5k_m2,2_4,0,0,yes,yes
GBA-10-595791f03036,Hong Kong,114.223876,22.316072,230.18,open,MCGC_model_prediction,0.0201,very_high,<5k_m2,2_4,0,0,yes,yes
GBA-10-595df0539947,Hong Kong,114.116409,22.371341,234.09,open,MCGC_model_prediction,0.1920,medium,<5k_m2,>=8,0,0,yes,yes
GBA-10-5975fbbcf232,Hong Kong,114.193114,22.284297,894.05,open,MCGC_model_prediction,0.1283,high,<5k_m2,>=8,0.001_0.002,1_2,yes,yes
GBA-10-5979550d2279,Hong Kong,114.114028,22.226058,670.43,open,MCGC_model_prediction,0.0069,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-597982ce7daa,Hong Kong,114.205579,22.291714,1381.55,open,MCGC_model_prediction,0.0606,high,<5k_m2,2_4,0,0,yes,yes
GBA-10-597f9d526b7a,Hong Kong,114.201192,22.290965,1590.67,open,MCGC_model_prediction,0.1716,medium,<5k_m2,>=8,0.0005_0.001,1_2,yes,yes
GBA-10-598088065f69,Hong Kong,114.106287,22.476552,285.73,open,MCGC_model_prediction,0.0097,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-598528c370bb,Hong Kong,114.142394,22.285052,345.40,open,MCGC_model_prediction,0.1910,medium,<5k_m2,<1,0,0,yes,yes
GBA-10-598e80a1047f,Hong Kong,114.177345,22.397925,400.15,open,MCGC_model_prediction,0.0065,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-598ff4cb83a4,Hong Kong,114.176006,22.340527,1446.58,open,MCGC_model_prediction,0.4088,low,<5k_m2,1_2,0,0,yes,yes
GBA-10-59914c0978c6,Hong Kong,114.254303,22.323526,5089.71,gated,MCGC_model_prediction,0.7237,medium,5k_10k_m2,2_4,0_0.0005,1_2,yes,yes
GBA-10-599acef7b244,Hong Kong,114.176099,22.321069,820.87,open,MCGC_model_prediction,0.3283,low,<5k_m2,<1,0,0,yes,yes
GBA-10-599c66351b89,Hong Kong,113.971343,22.413254,511.37,open,MCGC_model_prediction,0.0054,very_high,<5k_m2,1_2,0,0,yes,yes
GBA-10-599f3dec1f29,Hong Kong,114.027693,22.442798,892.44,gated,MCGC_model_prediction,0.6957,low,<5k_m2,>=8,0.002_0.005,1_2,yes,yes
GBA-10-59a835f5c8b7,Hong Kong,113.983862,22.418296,4118.60,open,MCGC_model_prediction,0.3996,low,<5k_m2,<1,0,0,yes,yes
GBA-10-59b855496a15,Hong Kong,114.015940,22.367884,2789.05,open,MCGC_model_prediction,0.1422,high,<5k_m2,<1,0,0,yes,yes
GBA-10-59bb4e3d586f,Hong Kong,114.227853,22.233497,112968.90,gated,MCGC_model_prediction,0.9919,very_high,>=100k_m2,<1,0,0,yes,yes
GBA-10-59bdabe817d8,Hong Kong,114.013083,22.446622,2978.28,open,MCGC_model_prediction,0.4901,low,<5k_m2,<1,0,0,yes,yes
GBA-10-59c60f8c8a81,Hong Kong,113.975996,22.244238,45034.62,gated,MCGC_model_prediction,0.9727,very_high,25k_50k_m2,<1,0,0,yes,yes
GBA-10-59c898287e0b,Hong Kong,113.997964,22.486892,143.07,open,MCGC_model_prediction,0.0403,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-59d7ca175f84,Hong Kong,114.032269,22.206690,1380.62,open,MCGC_model_prediction,0.2038,medium,<5k_m2,<1,0,0,yes,yes
GBA-10-59dd157d1a88,Hong Kong,114.192788,22.387551,13273.38,open,MCGC_model_prediction,0.4891,low,10k_25k_m2,<1,0,0,yes,yes
GBA-10-59e155320977,Hong Kong,114.080349,22.369374,213.72,open,MCGC_model_prediction,0.0084,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-59e300ddbe60,Hong Kong,114.117899,22.368564,7880.72,gated,MCGC_model_prediction,0.9750,very_high,5k_10k_m2,1_2,0.0005_0.001,3_5,yes,yes
GBA-10-5a1473e4edab,Hong Kong,114.166822,22.319094,260.73,open,MCGC_model_prediction,0.0116,very_high,<5k_m2,>=8,0,0,yes,yes
GBA-10-5a1555a66624,Hong Kong,114.073016,22.441493,47359.73,gated,MCGC_model_prediction,0.9475,high,25k_50k_m2,<1,0_0.0005,1_2,yes,yes
GBA-10-5a1bd2eaf5e9,Hong Kong,114.102286,22.489878,2793.25,open,MCGC_model_prediction,0.0473,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-5a1ec17be482,Hong Kong,114.190516,22.268532,1650.49,open,MCGC_model_prediction,0.2687,medium,<5k_m2,<1,0,0,yes,yes
GBA-10-5a2fb20a7e85,Hong Kong,114.176031,22.326325,1307.76,open,MCGC_model_prediction,0.4315,low,<5k_m2,<1,0,0,yes,yes
GBA-10-5a4518e2bd86,Hong Kong,114.204216,22.461963,1183.52,open,MCGC_model_prediction,0.0228,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-5a4e4396c16f,Hong Kong,114.148875,22.280159,2852.09,open,MCGC_model_prediction,0.2856,medium,<5k_m2,<1,0,0,yes,yes
GBA-10-5a4fd5772cdf,Hong Kong,114.032041,22.422879,4467.81,open,MCGC_model_prediction,0.2531,medium,<5k_m2,<1,0,0,yes,yes
GBA-10-5a5528041cd6,Hong Kong,114.165279,22.445384,30223.59,open,MCGC_model_prediction,0.0126,very_high,25k_50k_m2,<1,0_0.0005,1_2,yes,yes
GBA-10-5a571b06a8a3,Hong Kong,114.190843,22.286100,268.45,open,MCGC_model_prediction,0.0381,very_high,<5k_m2,>=8,0,0,yes,yes
GBA-10-5a6165513fdf,Hong Kong,114.125090,22.518885,3014.18,open,MCGC_model_prediction,0.4512,low,<5k_m2,<1,0,0,yes,yes
GBA-10-5a61b191ab23,Hong Kong,114.264867,22.327227,2483.92,open,MCGC_model_prediction,0.2986,medium,<5k_m2,<1,0,0,yes,yes
GBA-10-5a6409424dc8,Hong Kong,114.131120,22.500252,4511.32,open,MCGC_model_prediction,0.0219,very_high,<5k_m2,1_2,0,0,yes,yes
GBA-10-5a655e0ef68a,Hong Kong,114.173263,22.328026,943.60,open,MCGC_model_prediction,0.0106,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-5a66deeedc16,Hong Kong,114.047488,22.436298,4854.88,open,MCGC_model_prediction,0.0763,high,<5k_m2,<1,0,0,yes,yes
GBA-10-5a79faa53dc4,Hong Kong,114.196236,22.333211,535.57,open,MCGC_model_prediction,0.0260,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-5a7a2fe921b7,Hong Kong,114.180048,22.326782,1832.23,open,MCGC_model_prediction,0.1081,high,<5k_m2,4_8,0,0,yes,yes
GBA-10-5a816d7d85d5,Hong Kong,113.982022,22.467436,242.86,open,MCGC_model_prediction,0.0053,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-5a84e48fb9d6,Hong Kong,114.139957,22.286327,130.17,open,MCGC_model_prediction,0.3596,low,<5k_m2,>=8,0,0,yes,yes
GBA-10-5a8bcd68e3ee,Hong Kong,113.981247,22.380459,7931.27,open,MCGC_model_prediction,0.4525,low,5k_10k_m2,1_2,0,0,yes,yes
GBA-10-5a92220c8b77,Hong Kong,114.186014,22.316351,39784.32,gated,MCGC_model_prediction,0.9239,high,25k_50k_m2,2_4,0,0,yes,yes
GBA-10-5a9930abec87,Hong Kong,114.270945,22.320423,3962.06,gated,MCGC_model_prediction,0.5778,low,<5k_m2,<1,0,0,yes,yes
GBA-10-5a9db88fbfc1,Hong Kong,114.189444,22.335606,2641.06,gated,MCGC_model_prediction,0.6477,low,<5k_m2,2_4,0,0,yes,yes
GBA-10-5aa705cb7a31,Hong Kong,114.261210,22.382692,43291.57,gated,MCGC_model_prediction,0.6138,low,25k_50k_m2,<1,0,0,yes,yes
GBA-10-5aaaaca797dd,Hong Kong,113.984241,22.379083,3444.28,open,MCGC_model_prediction,0.3029,low,<5k_m2,2_4,0,0,yes,yes
GBA-10-5aada41d165f,Hong Kong,113.990472,22.431649,82985.30,gated,MCGC_model_prediction,0.8556,high,50k_100k_m2,<1,0,0,yes,yes
GBA-10-5aadaab28260,Hong Kong,114.182190,22.323020,5741.57,open,MCGC_model_prediction,0.4878,low,5k_10k_m2,<1,0,0,yes,yes
GBA-10-5ab3a914c34e,Hong Kong,114.201714,22.290601,255.80,open,MCGC_model_prediction,0.1143,high,<5k_m2,>=8,0,0,yes,yes
GBA-10-5ab549dc2cc0,Hong Kong,114.166700,22.318595,159.23,open,MCGC_model_prediction,0.0636,high,<5k_m2,>=8,>=0.005,1_2,yes,yes
GBA-10-5ab69ca00e32,Hong Kong,114.173473,22.320486,2029.84,open,MCGC_model_prediction,0.3899,low,<5k_m2,<1,0,0,yes,yes
GBA-10-5aca59fd23b4,Hong Kong,114.220759,22.282082,219.65,open,MCGC_model_prediction,0.0396,very_high,<5k_m2,>=8,0,0,yes,yes
GBA-10-5acc9b973fa6,Hong Kong,114.113396,22.500116,3090.51,open,MCGC_model_prediction,0.1534,medium,<5k_m2,<1,0,0,yes,yes
GBA-10-5acf0394a7fe,Hong Kong,114.192519,22.267857,1150.42,open,MCGC_model_prediction,0.0253,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-5adfcd20b2c4,Hong Kong,114.018862,22.431827,343.61,open,MCGC_model_prediction,0.2107,medium,<5k_m2,<1,0,0,yes,yes
GBA-10-5ae1520c691e,Hong Kong,113.978121,22.402833,503.66,open,MCGC_model_prediction,0.1531,medium,<5k_m2,>=8,0,0,yes,yes
GBA-10-5ae9d2ee25ae,Hong Kong,114.221535,22.281574,195.49,open,MCGC_model_prediction,0.0598,high,<5k_m2,>=8,0,0,yes,yes
GBA-10-5af81948a170,Hong Kong,113.990008,22.373081,11490.13,gated,MCGC_model_prediction,0.9579,very_high,10k_25k_m2,<1,0,0,yes,yes
GBA-10-5af92ff38b2a,Hong Kong,114.180272,22.250726,909.65,open,MCGC_model_prediction,0.1889,medium,<5k_m2,<1,0,0,yes,yes
GBA-10-5af9800182b4,Hong Kong,114.188375,22.323273,1012.75,gated,MCGC_model_prediction,0.6665,low,<5k_m2,>=8,0,0,yes,yes
GBA-10-5b0f27591b0c,Hong Kong,114.147221,22.262648,1396.45,open,MCGC_model_prediction,0.2831,medium,<5k_m2,1_2,0,0,yes,yes
GBA-10-5b12104ec149,Hong Kong,114.131527,22.282644,136.88,open,MCGC_model_prediction,0.0060,very_high,<5k_m2,>=8,0,0,yes,yes
GBA-10-5b2019037ea1,Hong Kong,114.214315,22.284436,2017.58,gated,MCGC_model_prediction,0.5227,low,<5k_m2,1_2,0.0005_0.001,1_2,yes,yes
GBA-10-5b2571844982,Hong Kong,114.179409,22.332289,884.12,gated,MCGC_model_prediction,0.5865,low,<5k_m2,<1,0,0,yes,yes
GBA-10-5b2aa8d9522e,Hong Kong,113.982029,22.464676,206.61,open,MCGC_model_prediction,0.0111,very_high,<5k_m2,<1,0,0,yes,yes
